Products__Initial Products,Products__No of items Left,Products__Price,Products__Product Name,Products__ProductID
100,25,12000,Apple Airpods with wireless charging case,11
100,29,52900,Apple Watch Series 5,12
100,33,24500,Bose SoundLink Revolve+,13
100,43,5499,Segate 2TB External HardDrive,14
100,44,17900,Sennheiser PXC550 Wireless,15
100,51,24900,Sony WH-1000XM3,16
100,58,186990,HP Spectre X360,21
100,24,62000,Lenovo Ideapad S540,22
100,25,65000,Lenovo Legion y540,23
100,62,99900,Apple Macbook Air 13-inch,24
100,85,244990,Apple Macbook Pro 15-inch,25
100,44,121000,Razor Stealth Blade 13.3-inch,26
100,81,64900,Apple iPhone 11,31
100,43,99000,Apple iPhone 11 PRO,32
100,22,46000,OnePlus 7 PRO,33
100,44,53999,OnePlus 7T PRO,34
100,41,79999,Samsung Galaxy Note 10+,35
100,25,113900,Samsung Galaxy S10+,36
100,75,25990,Canon EOS 1500D,41
100,35,241000,LG 75-inch 4K UHD TV,42
100,55,25499,Nikon D5300 Digital SLR Camera,43
100,86,99900,OnePlus TV 55-inch,44
100,41,84000,Samsung OLED TV,45
100,35,97990,Sony ALPHA ILCE-6400M,46
